filename,dog,person
IMG_0061_jpg.rf.01dead122908464169eae340a9febd5d.jpg,1,1
IMG_0076_jpg.rf.030311b919bb4554fbb209fef2146d98.jpg,1,0
IMG_0062_jpg.rf.026c2899c92fb399ddbff634d185f6a0.jpg,1,1
IMG_0051 2_jpg.rf.0022fd50fa555f5d29140d9ca6551ba6.jpg,0,0
IMG_0036_jpg.rf.036fafe4db175b31f1879b2872609449.jpg,1,0
IMG_0045 2_jpg.rf.02667a449bc704e2bec5b0b495486218.jpg,0,1
IMG_0043_jpg.rf.0362a8929d4c63ef79f81be310ed35e4.jpg,1,0
IMG_0017 3_jpg.rf.0542e64e99bb2ce1c759816cefbaa34d.jpg,0,1
IMG_0074_jpg.rf.0392f2fe037d604aadb7a2b41c28f3fb.jpg,1,1
IMG_0034 2_jpg.rf.02fc99b20d3ac1de31eaac2e0e3e20db.jpg,0,1
IMG_0087_jpg.rf.03d19b5195ebecbd0d0aefd908142a44.jpg,1,0
IMG_0095_jpg.rf.03705e3867e919f7b433d4354ccd567b.jpg,0,1
IMG_0014 2_jpg.rf.04471e264ba108f335e5377e0945ddee.jpg,0,1
IMG_0035 2_jpg.rf.06c457e907968eeb9f6878c3d5fec19a.jpg,0,1
IMG_0004 3_jpg.rf.0c36a90d7b2570b3e76beb5eaf76d01f.jpg,1,0
IMG_0105_jpg.rf.08e33c2c104ebf83c6f4fdbebeb9e8dc.jpg,1,1
IMG_0032_jpg.rf.0846a4d1e11734fc7d9a005f2c3b1123.jpg,1,0
IMG_0097_jpg.rf.0e2fc62f2f9d3f9e120915175bc722c5.jpg,1,0
IMG_0034_jpg.rf.0db38ab9b228e6289072e96f800964ba.jpg,1,0
IMG_0041 2_jpg.rf.06e7bcd6b003ec07942a18dd246d5360.jpg,1,0
IMG_0036_jpg.rf.0ea0eaa4911d168e664aabe4fa7b54a9.jpg,1,0
IMG_0019 2_jpg.rf.08efecd9006d4d9181cd50174abd7bdd.jpg,0,0
IMG_0004 2_jpg.rf.1349ca15e1ce9d5ca3c6a60e201e5adc.jpg,1,0
IMG_0049 2_jpg.rf.0876d1c55167a3d74a98da915ece2b59.jpg,0,1
IMG_0094_jpg.rf.0ea50a205606ff900b9a2f788a6362d4.jpg,0,1
IMG_0044_jpg.rf.0f32e1fd395fe5b21b9e11c5dfe1bc19.jpg,1,0
IMG_0001 4_jpg.rf.111d669e88afd73aac67d8ae98da62e0.jpg,0,0
IMG_0079_jpg.rf.0f928d100fb71297f619ab733f4e7108.jpg,1,0
IMG_0012_jpg.rf.1280a824e2a1fc7b3e3109d73ec0e554.jpg,1,0
IMG_0030_jpg.rf.14f1534025f548a9bc2cf9812255fa53.jpg,1,0
IMG_0013 2_jpg.rf.074e736e2ad44259eb8abcd5d91b3fc7.jpg,0,1
IMG_0036_jpg.rf.1069ed87bca0609488dc4669849f95d8.jpg,1,0
IMG_0067_jpg.rf.10565db26b41dea8dbb58ed7bdec5f1e.jpg,1,1
IMG_0016 3_jpg.rf.0c6f8cca7a16a730d6ad225be8c086c9.jpg,0,1
IMG_0024_jpg.rf.1908bbd7ec0c6e7a2408a09b60c31e1f.jpg,1,0
IMG_0069_jpg.rf.171c14dab1e626a9fecbea54f482482a.jpg,1,1
IMG_0002 2_jpg.rf.0fca5f304596103a531720f9d4b55597.jpg,1,0
IMG_0091_jpg.rf.1b47d29dcda8c8914d785857c3f5f466.jpg,1,0
IMG_0034_jpg.rf.17d06b92dd0da45a7081f3985e41cb9c.jpg,1,0
IMG_0047_jpg.rf.12301e914e8e6765035e028ec89cc7c5.jpg,1,0
IMG_0004 4_jpg.rf.13a0d9f074972579e33756d0c8f75bed.jpg,0,1
IMG_0032 2_jpg.rf.139ff54f11e7c79804b18d7cbd0c8a86.jpg,0,0
IMG_0107_jpg.rf.1987dbebbfd8d0122a58d62e5f86260d.jpg,0,1
IMG_0019_jpg.rf.1d6af3dd51c1fc0dd1270ed58cdee4ad.jpg,1,0
IMG_0019 2_jpg.rf.199b28f2a7478c71a948d558bdf428c7.jpg,0,1
IMG_0005_jpg.rf.1771fa8802a6857ae704893524005728.jpg,0,0
IMG_0109_jpg.rf.1f262b3fcf7cccf2060101a46d38dc65.jpg,0,1
IMG_0105_jpg.rf.17f49ea7b1823e99ef3df91a0caccf44.jpg,1,1
IMG_0101_jpg.rf.1ccd7e6cc6f8d0a3c01870139d92a38e.jpg,1,1
IMG_0101_jpg.rf.1d1e94f51208d1c02f4d18c1d1f7f5c1.jpg,1,1
IMG_0054 2_jpg.rf.1fde06fb592d6ee8dfdd95c5f0b42ce1.jpg,0,0
IMG_0039 2_jpg.rf.20fb21edd4f03680284c8c3d2770db33.jpg,1,0
IMG_0112_jpg.rf.1f3ddc554b3e1ab1d19758de8b66c03b.jpg,0,1
IMG_0009 2_jpg.rf.21b1683c837e922b92c4df18372240f2.jpg,0,1
IMG_0005 2_jpg.rf.235e0a5b0c98eb50fe505d5dd4fdfc02.jpg,1,0
IMG_0026_jpg.rf.229292cef30e09823585e30546e33e84.jpg,1,0
IMG_0019 2_jpg.rf.1a9ceaf96f3b31dd6ccb6f4bb63e1175.jpg,0,1
IMG_0079_jpg.rf.20ec0164d3b6de35978b03d8ce8631ca.jpg,1,0
IMG_0077_jpg.rf.1e0ddd43a6f1282de990537470f0ae8e.jpg,1,1
IMG_0110_jpg.rf.24069cb1fbf703f033f33f8a5ab09b63.jpg,0,1
IMG_0035 2_jpg.rf.23c8777da8c89f3016ff65b7cf5e77a2.jpg,0,1
IMG_0069_jpg.rf.26de8f1660bf22b8d74ae75f4890484a.jpg,1,1
IMG_0032_jpg.rf.288977dca9fd2e24495acb32e11984b7.jpg,1,0
IMG_0016 3_jpg.rf.266808ab576cec7572a71b4e26c60d5d.jpg,0,1
IMG_0021 2_jpg.rf.20aa246708dbcc50cdec2c918785aa79.jpg,0,1
IMG_0008 4_jpg.rf.221fc7749f3a6362c89346e9c5e1dafc.jpg,1,1
IMG_0037_jpg.rf.251ad35af4c14567c812768e70f72792.jpg,1,0
IMG_0023_jpg.rf.209b3004d053636f8fedd25e00102560.jpg,1,0
IMG_0002 2_jpg.rf.2bd14c399f98a9f09706997e174067a5.jpg,1,0
IMG_0004 4_jpg.rf.232a8fb9645da504c8a1663c4a3c0f2e.jpg,0,0
IMG_0001_jpg.rf.28eec988493f2f9a123fca6927bc1467.jpg,0,0
IMG_0049 2_jpg.rf.29b40fb75be08b41717f164913814a54.jpg,0,0
IMG_0046 2_jpg.rf.249601a09f833a0df759085f9705a893.jpg,0,1
IMG_0021 2_jpg.rf.28fe5f0406855333568d2da3e2736482.jpg,0,1
IMG_0041_jpg.rf.294d404633305ee7bd818898ae27eafd.jpg,1,0
IMG_0052_jpg.rf.2c76d25116dace14a1e227bf7debfaac.jpg,1,0
IMG_0051_jpg.rf.25bc6f6aca69640e27d9e0e55cb15a3a.jpg,1,0
IMG_0013 2_jpg.rf.200f7974beb743b52a3c62479a59e409.jpg,0,1
IMG_0042_jpg.rf.31d661fb83dd854bb87b847c4377f4dd.jpg,1,0
IMG_0040_jpg.rf.323b444627d8551d7a0ab58b42039312.jpg,1,0
IMG_0043_jpg.rf.28194fecdf797baa5cbc9c231d933411.jpg,1,0
IMG_0051 2_jpg.rf.33c277f179dc3f796ece2622489daa31.jpg,0,1
IMG_0033_jpg.rf.288c8392dafcc4afe534be2eb69737fb.jpg,1,0
IMG_0038_jpg.rf.2a7aef70a15d29f0763e29421a558229.jpg,0,1
IMG_0051_jpg.rf.2c19f0fe12901946e30dc0a009e1657a.jpg,1,0
IMG_0006 4_jpg.rf.2ff7954da65f3ce7d21f7fc3e6f5a0d9.jpg,0,1
IMG_0003 4_jpg.rf.370f6ccf15c49a47a3e88d4870a8cf25.jpg,0,1
IMG_0025 2_jpg.rf.2ea4026be95467ce5d24036355eaa82f.jpg,0,1
IMG_0071_jpg.rf.35e2208a7e610c0f37233c0a535164b0.jpg,1,1
IMG_0008 4_jpg.rf.316f4b6ce68aed388960bcdd75815218.jpg,1,1
IMG_0041_jpg.rf.32ee0a6869994246d4db498e3bdc0503.jpg,1,0
IMG_0001 2_jpg.rf.369e54f16e5e32bc70a0ce075c1d768c.jpg,0,0
IMG_0089_jpg.rf.35b871feb25698cd2ff360c60ecf17f7.jpg,1,0
IMG_0052_jpg.rf.34c0dc165952dae4c7370bdc748c85be.jpg,1,0
IMG_0027 2_jpg.rf.3a56f758e328c060c6bfbfef2cc0281c.jpg,0,1
IMG_0020 3_jpg.rf.376b87c8376e228ebc37c076de85d022.jpg,0,0
IMG_0044_jpg.rf.3748203f2143ddbab444cef65abcd25d.jpg,1,0
IMG_0008 3_jpg.rf.3b062deb1adee5e6e452aedffc1e1248.jpg,0,0
IMG_0070_jpg.rf.35bd17865367a93702eb460464fc3ba3.jpg,1,0
IMG_0015_jpg.rf.380c5e4391f80dc50a53fb4fa8195378.jpg,0,0
IMG_0046_jpg.rf.405664544851e6922004e881a1dc876b.jpg,1,0
IMG_0054_jpg.rf.3c95c8e0a28c70f8b1727d4179d4d79e.jpg,1,0
IMG_0005_jpg.rf.3f0dec4b6319e72a99ef7c05d912d49e.jpg,0,0
IMG_0023 2_jpg.rf.3ce5b1e034acf370891daad0e0add2fe.jpg,0,1
IMG_0003 5_jpg.rf.38b70a35597f2d978d14019f7a559d5b.jpg,0,1
IMG_0078_jpg.rf.3af8cc9a567f92012b19b11e056df8df.jpg,1,0
IMG_0039_jpg.rf.3bc762d3ff7f5da2d4ec8aacc053276b.jpg,1,0
IMG_0003 5_jpg.rf.3df9bbe00abaef13ffa4ab16e1fd9a21.jpg,0,1
IMG_0008 3_jpg.rf.40dfe5d468ee39b5dc56f2189711b77d.jpg,0,0
IMG_0015 3_jpg.rf.42794233335cad4bed7bb6ea280a4c1c.jpg,1,0
IMG_0003 3_jpg.rf.3c9ae201a9e910b735ba9b8e6dee71ab.jpg,1,0
IMG_0014 2_jpg.rf.40b1c3d4e6cec5e3f5da376cd13536dd.jpg,0,1
IMG_0010 3_jpg.rf.387caf436be5bfd91010d062dde995b1.jpg,1,1
IMG_0109_jpg.rf.419d8c85c1c3e5ad2fefa63bc3ebe816.jpg,0,1
IMG_0029 2_jpg.rf.3c8c922f7f6e1ff54457b147e027bd24.jpg,0,1
IMG_0104_jpg.rf.3d2c6b8eba436f6d6d166b6b2af97a00.jpg,1,1
IMG_0010 3_jpg.rf.3e94ffb444ad06d864080173335681e2.jpg,1,1
IMG_0078_jpg.rf.460aedfa8e5f546fd5e166984196895f.jpg,1,0
IMG_0112_jpg.rf.4626f436a066908eb0c3def8a049cc87.jpg,0,0
IMG_0082_jpg.rf.48ca7d3d07f102e04bd85fa29bc1f036.jpg,1,0
IMG_0023_jpg.rf.41ecd8b73806481cc9e214c0b3c33018.jpg,1,0
IMG_0104_jpg.rf.4b6191c62c58cce397a1038e8b0ecec2.jpg,1,1
IMG_0038_jpg.rf.48499468104ffb39f3315de36d1f2894.jpg,0,1
IMG_0005 2_jpg.rf.462f0499aee64d6faf951bca14530424.jpg,1,0
IMG_0033_jpg.rf.4529db7ffca9179658ed709c602283f0.jpg,1,0
IMG_0007 5_jpg.rf.4a450eb1fe81800d2e307f2348ee5f9d.jpg,1,1
IMG_0068_jpg.rf.4bf36d93812203ff7677526f822b1a6a.jpg,0,1
IMG_0052_jpg.rf.4e5a92eff6d47617d831a44523a04705.jpg,1,0
IMG_0109_jpg.rf.4e1abcb0da121ed3c5e2de69d542dd38.jpg,0,1
IMG_0018 3_jpg.rf.4ac5d10ff97df0b08e10e1801e3ee2b4.jpg,0,1
IMG_0028 2_jpg.rf.4ff2361174e74d9bd7e7ab698fae8fd9.jpg,0,0
IMG_0004_jpg.rf.505a939fa57673a6332a6510cf9d5b2d.jpg,0,0
IMG_0020 2_jpg.rf.49f8ee9e9f027dd08404853f31669755.jpg,0,1
IMG_0110_jpg.rf.4ea5b84b7ba93e72df4e45080475c0ed.jpg,0,1
IMG_0021_jpg.rf.4856149bfc01ec8cda70e807e66e3905.jpg,1,0
IMG_0021 3_jpg.rf.501b716d3bbbfab1e2ea423ca1a1762f.jpg,0,0
IMG_0008_jpg.rf.4e8fc3a1710ca4e719f3c0b548c63f7b.jpg,1,0
IMG_0003 3_jpg.rf.4c4cf3a07cb30098641d40e8261cd778.jpg,1,0
IMG_0049_jpg.rf.51c669d350a7bd1c815d0abaffb420ef.jpg,1,0
IMG_0061_jpg.rf.560ccea421076dba0d9c8f7a4d6911ff.jpg,1,1
IMG_0095_jpg.rf.558a71fda3f74473fb268c7d82621854.jpg,0,1
IMG_0010_jpg.rf.549592b1d6cc754c170be953dc6e9c1e.jpg,1,0
IMG_0018 3_jpg.rf.53ea7cae388117d44bbc066f03004744.jpg,0,1
IMG_0089_jpg.rf.485c2379e00f073fda9ac0d854faae35.jpg,1,0
IMG_0083_jpg.rf.55099ce97f83d136a6574af9bac157e9.jpg,1,0
IMG_0005 2_jpg.rf.52c712d76e73042a76d26b56a37b7415.jpg,1,0
IMG_0009 3_jpg.rf.55608fb3a154a0f547138956293d377e.jpg,1,1
IMG_0016 3_jpg.rf.4f75730c007b804aec77aadd756bc7b3.jpg,0,1
IMG_0035 2_jpg.rf.53861bd5eda3334c4bb185dbf40c311e.jpg,0,1
IMG_0023 2_jpg.rf.56e697326dc57352a8d7bd1600631d63.jpg,0,0
IMG_0067_jpg.rf.57a8d7efb3aa5bc05caac4885600b3a9.jpg,1,1
IMG_0021_jpg.rf.59f26b2d9305d7e68fb9a1ac540464b1.jpg,1,0
IMG_0011 3_jpg.rf.56644ed5a922ed87714436126ae04328.jpg,1,0
IMG_0044_jpg.rf.633b6da8cf1e727bd7f2858795fcee48.jpg,1,0
IMG_0024 3_jpg.rf.592083abd3573c318c37dd9637ad0f72.jpg,0,1
IMG_0004 5_jpg.rf.630c3188de4763231e474e4551b582bb.jpg,0,1
IMG_0007 2_jpg.rf.59a1e61ae79ce39d66864a9c8a0386ff.jpg,1,0
IMG_0009 3_jpg.rf.5b78c0c5cb88398f16a0abbd89478511.jpg,1,1
IMG_0028 2_jpg.rf.5ecd0e5930bacdf656e68162e72fcd42.jpg,0,1
IMG_0020 2_jpg.rf.616de0ec89e0d39d9459498abf4b870f.jpg,0,1
IMG_0053 2_jpg.rf.5e77e9fb01191ac342a6d60e59b2ccc3.jpg,0,1
IMG_0005 3_jpg.rf.5fb004cfb94d1cd25c0a9307e6340492.jpg,0,1
IMG_0084_jpg.rf.66472693c4a2432c3c283a154e73ca05.jpg,1,0
IMG_0058_jpg.rf.60019e5f86b405706ec5879458a0328d.jpg,0,1
IMG_0001_jpg.rf.5f8de7772f9fea970699ae70e9e12345.jpg,0,0
IMG_0039 2_jpg.rf.5e4fd902ad0bf222392bd55197043a34.jpg,1,0
IMG_0018 2_jpg.rf.691dba2734eebc41f267fb62965a7e7f.jpg,0,1
IMG_0009 2_jpg.rf.6080e12be16a342ba12e45daf7cbf67b.jpg,0,1
IMG_0034_jpg.rf.688d5663cc04f1ae2459d032b2d7d4dc.jpg,1,0
IMG_0054 2_jpg.rf.607e5101f0fe4eeb52dc22b0987864c0.jpg,0,0
IMG_0063_jpg.rf.67b96526627369e5ff51df2573e58c4e.jpg,1,1
IMG_0004 5_jpg.rf.6411fc8a8786bb0ac71968a88e346b09.jpg,0,1
IMG_0039_jpg.rf.661f15ce2d638dc9c203e7af2c02e1f9.jpg,1,0
IMG_0001 2_jpg.rf.69f874860fa4ce20ed9ce450d0855ce7.jpg,0,1
IMG_0045 2_jpg.rf.63342b8ec4ab0194e015db18f7b8e0d4.jpg,0,1
IMG_0040_jpg.rf.64bc280a7109a649a2bb110d0ba57e04.jpg,1,0
IMG_0046 2_jpg.rf.6b8ae7294d5c910fdad6bad8cceec37c.jpg,0,0
IMG_0110_jpg.rf.6a1bd932c41506d763f3a39a159615fe.jpg,0,1
IMG_0101_jpg.rf.67935f7f38eb767c821e2fb668935658.jpg,1,1
IMG_0085_jpg.rf.73eba931888ff72756ddc3d55de66a3d.jpg,1,0
IMG_0102_jpg.rf.6ce4109df79075369f4cffc8b879dee7.jpg,0,1
IMG_0030_jpg.rf.6aba3265fc6da4d171b63736132f8465.jpg,1,0
IMG_0004 5_jpg.rf.735d25b8bf058af77aa4f5b78ed192d4.jpg,0,1
IMG_0016_jpg.rf.55f0ba5ceba4f5ed30ca6728d61efda7.jpg,0,0
IMG_0055 2_jpg.rf.75ac3c838fa63a1e4e1293bcf3c8a760.jpg,0,0
IMG_0017 3_jpg.rf.729a73bde31a96da88e3530c047ad913.jpg,0,1
IMG_0070_jpg.rf.6dfc613d6e9d3c0abb37ed8ba6aae5a6.jpg,1,1
IMG_0095_jpg.rf.691c440b9cf43048aff5769f61582ad0.jpg,0,1
IMG_0089_jpg.rf.7faeff6d211af81c6781498c1e9bf009.jpg,1,0
IMG_0024_jpg.rf.76a9c3aba0ac4256bea5410b42573586.jpg,1,0
IMG_0057_jpg.rf.705b4fe2cef984bec86a9040b5e36f40.jpg,1,0
IMG_0061_jpg.rf.7f127fa7d7a47f0605575ebf4b765138.jpg,0,1
IMG_0053 2_jpg.rf.70d66e1914c5d78dfc8a21f72559f0b6.jpg,0,0
IMG_0007 4_jpg.rf.769ac57c0d916f119641268cdf156f0b.jpg,0,0
IMG_0072_jpg.rf.7c2337ab0eff2f0edb5f8896c0cbc133.jpg,1,1
IMG_0082_jpg.rf.78dd070c8d08bb56983b1e73954e10fb.jpg,1,0
IMG_0003 3_jpg.rf.7f58075d82dc768ed1bf6904f7381df1.jpg,1,0
IMG_0005_jpg.rf.7ed2900cb819ffa58cafe9a901cec8b1.jpg,0,0
IMG_0007 5_jpg.rf.8201becb24e6937ba05d17cf53cfea04.jpg,0,0
IMG_0063_jpg.rf.7842113d6bfcc2691c189c76697fec6e.jpg,1,1
IMG_0084_jpg.rf.762ce35185cb26749446c7287484a9c9.jpg,1,0
IMG_0055 2_jpg.rf.6b59b754cf44994ea6a7fdbec58f048e.jpg,0,0
IMG_0081_jpg.rf.8402c6660efe5d4a27bf8765bf1433b6.jpg,1,0
IMG_0038_jpg.rf.7a479db271a50574556431c167f2cd99.jpg,0,1
IMG_0010 2_jpg.rf.7b2b06da1cd32e72b441c340477b1dac.jpg,0,1
IMG_0108_jpg.rf.74801aa3e0da469c24d2c7e2f8b3f9fd.jpg,0,1
IMG_0019_jpg.rf.7b223411f312436e8d382a9bde2a2d6b.jpg,1,0
IMG_0003 4_jpg.rf.82aaa2c957e910900ab2c3885190fe69.jpg,0,1
IMG_0027 2_jpg.rf.83aa0e79e30c969aa4baa01523639c1e.jpg,0,1
IMG_0087_jpg.rf.83241beb6c33f9a3c892cbe3d8765f5c.jpg,1,0
IMG_0084_jpg.rf.7f25553554156a755405a3b088e2a84e.jpg,1,0
IMG_0011 2_jpg.rf.801eeed9234fc71dde2dfbc5ecca1834.jpg,0,1
