filename,dog,person
IMG_0007 3_jpg.rf.7f45bf470fdbaf3e439524cdf1a96f75.jpg,0,1
IMG_0012 3_jpg.rf.8766af29eb6d38c783b4d0e5ca3dfc1c.jpg,0,0
IMG_0010_jpg.rf.893bdc1405e84c4c6206bb7ee91a9bb6.jpg,1,0
IMG_0007_jpg.rf.802cc6bc0e6e6012c2aa0492991503ea.jpg,1,0
IMG_0003_jpg.rf.878916ec52b4cdd1245f4b05df27843e.jpg,1,0
IMG_0091_jpg.rf.8528386b6e2e10e54ce40e1cd54eb496.jpg,1,0
IMG_0102_jpg.rf.894615a6240233de95c4268f7ceab129.jpg,1,1
IMG_0003_jpg.rf.87193449df7061442366077c0a92f762.jpg,1,0
IMG_0013 2_jpg.rf.89513e9c6c039ea840ed9d6c8789db05.jpg,0,1
IMG_0108_jpg.rf.831880e5835315f66f20ddaf0e7a4805.jpg,0,1
IMG_0005 3_jpg.rf.87a1c2fbdc5b852a3548103013af07eb.jpg,0,1
IMG_0007 4_jpg.rf.8965c9a90c0328ef8ab9580d770160f7.jpg,0,0
IMG_0010 2_jpg.rf.89bd9533c71c200441b236870f9c9124.jpg,0,1
IMG_0042_jpg.rf.8c1471badca8439f6b00f89a7b0aa86f.jpg,1,0
IMG_0082_jpg.rf.8a01baccc08ab9677a8233125ea56a51.jpg,1,0
IMG_0056_jpg.rf.8b29cb81d783a070e28007d32a392add.jpg,1,0
IMG_0041 2_jpg.rf.8b6d6cfd97e8c6171235e44bed4f5c2c.jpg,1,0
IMG_0013_jpg.rf.8a57e804f048a1ecb6c4f35938110386.jpg,1,0
IMG_0016_jpg.rf.8e605bb49b3b3bd7a97347b133bb3050.jpg,1,0
IMG_0032 2_jpg.rf.8f720f339da5834fb21f2d3178e1bfcf.jpg,0,0
IMG_0006 4_jpg.rf.8e89e22a40098d91ccf13f8ad2fd2f43.jpg,0,1
IMG_0090_jpg.rf.958bf70ae6036afe9dfa5223fe9a3d1b.jpg,1,0
IMG_0004 3_jpg.rf.958b66748ffbebfc27765d7bd451d87e.jpg,1,0
IMG_0091_jpg.rf.92cef1a955bbfc7310e9e66c66b978c0.jpg,1,0
IMG_0024 3_jpg.rf.953762674057bd399ed48adc7694fda9.jpg,0,1
IMG_0065_jpg.rf.92c857a41ef6f856e2b82bf07d58df6d.jpg,1,1
IMG_0019 3_jpg.rf.9c927c42220231cccdc089420048dfff.jpg,0,0
IMG_0102_jpg.rf.97ece2e873aa6343f0959aeb386abc23.jpg,1,1
IMG_0094_jpg.rf.9653cd0e6ab5d747a2c91eabf47ad642.jpg,0,1
IMG_0010 3_jpg.rf.9ac6c147b00407373eb672227a6a301a.jpg,1,0
IMG_0062_jpg.rf.92977ad0ed61db3d5f9932f0fc7c76a5.jpg,1,1
IMG_0002 2_jpg.rf.916e523ff6f953b1683fa09255926be2.jpg,1,0
IMG_0057_jpg.rf.96b8c1dfdc9555c1290218f2458c4632.jpg,1,1
IMG_0098_jpg.rf.916f80e28588d2efe15ac9c9fd60c028.jpg,1,0
IMG_0056_jpg.rf.9caf76fa7fac34c1919a3e5cf19c9382.jpg,1,0
IMG_0005 3_jpg.rf.9734a22f3d158f189336a9e4c8f9d95e.jpg,0,1
IMG_0094_jpg.rf.a1a57aa031669ba27ac095aa86a9a4fa.jpg,0,1
IMG_0018 2_jpg.rf.9617810e3ec49eb95d4ce9174f7d9353.jpg,0,1
IMG_0073_jpg.rf.94ed55ab33e172280514a702967049ea.jpg,1,1
IMG_0007_jpg.rf.9f39495e928012c39d4536aebb087b94.jpg,1,0
IMG_0026_jpg.rf.a27014adb6766e530297fc447a34ff73.jpg,1,0
IMG_0096_jpg.rf.a4ef77835c99f48d091d7e57de653470.jpg,0,0
IMG_0026_jpg.rf.9edc300c207646528876b9d360a06beb.jpg,1,0
IMG_0002 3_jpg.rf.9e0debedcd175ae8672fd46c33dc2373.jpg,0,1
IMG_0034 2_jpg.rf.a0d04ab745079c63a00ddb7d87e279cd.jpg,0,1
IMG_0008_jpg.rf.a94fb2328851242f780521aac7202643.jpg,1,0
IMG_0006 2_jpg.rf.a33ff65379a363dcc8046e176c52904c.jpg,1,0
IMG_0008_jpg.rf.a38485185e9e82e197f119bdd9edb18c.jpg,1,0
IMG_0032_jpg.rf.9c3044a47f6e0751b5c1e2e3044fd073.jpg,1,0
IMG_0001 4_jpg.rf.a353a8474044964c3dfc3a603432e0b6.jpg,0,0
IMG_0039_jpg.rf.a400419f546e53d59e1ea13cf52bce8a.jpg,1,0
IMG_0054_jpg.rf.a725847784949056c369fd9468f5356d.jpg,1,0
IMG_0004 2_jpg.rf.a6dfec74bfa267e2fa70cff9d7d14017.jpg,1,0
IMG_0054 2_jpg.rf.9e9ab68af802ded8214f2779fc785fcf.jpg,0,0
IMG_0062_jpg.rf.ad9e946e2e40ac52df120637f5393ab9.jpg,1,1
IMG_0027 2_jpg.rf.adec3297aaec100e5db4b771c4272aa1.jpg,0,0
IMG_0007 4_jpg.rf.abae9329e2bc2f266ecf73b803d709c1.jpg,0,0
IMG_0015 3_jpg.rf.a6d33ae43cc0b0477221579a77ad1bd5.jpg,1,0
IMG_0040_jpg.rf.a3091b24a09fd7158ab764e1b9b6e49d.jpg,1,0
IMG_0083_jpg.rf.a1a8520446cbb5afb079baf3cc66fee8.jpg,1,0
IMG_0007 2_jpg.rf.a3fc44cef9f91a1e54544bfb59abcdbf.jpg,1,0
IMG_0024 3_jpg.rf.aabf7b114848977c8ad0b6d0d8c95885.jpg,0,1
IMG_0002 3_jpg.rf.ac3b40327e174eba3a6d7be5e2b0c2d1.jpg,0,0
IMG_0049_jpg.rf.ae5104e83cbf10fafcf388e5edd7e7ea.jpg,1,0
IMG_0080_jpg.rf.af8cc2c3910f62e5cf0b7c77ae19c9c2.jpg,1,0
IMG_0107_jpg.rf.b4bc7ba5d99ea82494c4d45eea7ae864.jpg,0,1
IMG_0001 4_jpg.rf.b5551b87b3acdaf5dd0f616e4a1a6701.jpg,0,0
IMG_0098_jpg.rf.af6cb6ea8470a4d12a7a6394c56013e4.jpg,1,0
IMG_0058_jpg.rf.af6c1a9dfd048b706ac151b41ac48a7c.jpg,0,1
IMG_0068_jpg.rf.ad0cbca9a23e18697025b1aca020e56e.jpg,1,1
IMG_0072_jpg.rf.af190d44350ea965f3c1469e2e60d5ee.jpg,1,1
IMG_0046_jpg.rf.b3a735b029399283c3ab7acd4476775c.jpg,1,0
IMG_0015_jpg.rf.b0086116fe255a264b3c0ad29b767ea1.jpg,1,0
IMG_0029 2_jpg.rf.b8380dba201df4c5ea5a81d6d6045ff1.jpg,0,1
IMG_0049 2_jpg.rf.b16b78eaefaa7e9e90fcabbdd18374ad.jpg,0,1
IMG_0045 2_jpg.rf.ab29e7ca13ca97e99fe85c32ba6aed00.jpg,0,1
IMG_0017_jpg.rf.b5db1e0132962533bc38ea1b16adebf4.jpg,1,0
IMG_0012_jpg.rf.c004fe528324963a0e952a71a70cbb03.jpg,1,0
IMG_0021 3_jpg.rf.b13e25c4d7f8ede6ea7285d644e45b8e.jpg,0,0
IMG_0007 3_jpg.rf.b9b5f6038da85e69f91c9902cc569416.jpg,0,1
IMG_0011 3_jpg.rf.b72a8f8b30df8600cd19600dea05a8a9.jpg,1,0
IMG_0001 2_jpg.rf.ba9f4d9d6c0104965b2d9a8c8b744d23.jpg,0,1
IMG_0067_jpg.rf.bc3a34a9d166ebe5622ed44b249c17a9.jpg,1,1
IMG_0064_jpg.rf.b760f00fb2590aaf61929eb3905ee698.jpg,1,1
IMG_0020 3_jpg.rf.bdece090121b86a97c654ef98b12eb1a.jpg,0,0
IMG_0013_jpg.rf.b0646a80cbcfa7da746a0d1f76917954.jpg,1,0
IMG_0074_jpg.rf.b83f081e696b0d0a20b3fe9e04e7b2af.jpg,1,1
IMG_0072_jpg.rf.b194b01fdf4220dd64702880e869d7b6.jpg,1,1
IMG_0011 2_jpg.rf.c00aad01f713bc92440fc88e8de51a63.jpg,0,1
IMG_0031_jpg.rf.b9e60bfd0296a10541eeeda2123c817b.jpg,1,0
IMG_0024_jpg.rf.bbd8f438ce87a4a19efd3bb0465b5025.jpg,1,0
IMG_0098_jpg.rf.bdc1a1e5255a740cb7f726a7a98a90aa.jpg,1,0
IMG_0009 3_jpg.rf.c49b5d0087eff6773dafb8554b0ce42f.jpg,1,0
IMG_0080_jpg.rf.c46071ca87659b26362626117d2ab78f.jpg,1,0
IMG_0058_jpg.rf.c1c8809a65fa6d9bb5bb0c9fe605a592.jpg,0,1
IMG_0018 2_jpg.rf.c81f6e9735e035e65eac1eb11f23dc03.jpg,0,1
IMG_0004_jpg.rf.c1594444624f63ae30258dc1cc8ba5f0.jpg,0,0
IMG_0054_jpg.rf.c5fd97ce583af1c80d7cf07a7d677342.jpg,1,0
IMG_0015_jpg.rf.c29fcade23568aa384228e909538d651.jpg,1,0
IMG_0071_jpg.rf.c30ec373ff91aa30b885dc310b192537.jpg,1,1
IMG_0010_jpg.rf.c2c286eb2d1a59d12d90d3c9ddc9ea60.jpg,1,0
IMG_0017_jpg.rf.c7e41181a89467e9ae92a77e2f40eb3b.jpg,1,0
IMG_0083_jpg.rf.c87e9a9dc5db30f3eb7bbe9d7f91a025.jpg,1,0
IMG_0008 3_jpg.rf.c6900a4e3e1ccc0a8019bd562bd46e0e.jpg,0,0
IMG_0010 2_jpg.rf.cbed5b03e656d971ac0b1fd9ff5a78cb.jpg,0,1
IMG_0017 2_jpg.rf.c9c42862dc38f98913f42ffd942eb572.jpg,0,1
IMG_0019 3_jpg.rf.ca52d7da6e3c6b9af73d65b02cf269e0.jpg,0,0
IMG_0085_jpg.rf.cb8da13ec617056c969deed34bca4af1.jpg,1,0
IMG_0080_jpg.rf.cb4710c823bba413e8465fa9bcfb2082.jpg,1,0
IMG_0096_jpg.rf.c27865a36df2ff7423b229e908cafefd.jpg,0,1
IMG_0103_jpg.rf.c953b87f51bd36ce7ebb9c5e1ba99adb.jpg,1,1
IMG_0070_jpg.rf.c627640ca50e8cb6b870ca7d5695fae8.jpg,1,1
IMG_0011 2_jpg.rf.cd3f2e1864ceb3d2325bf63c0dd99967.jpg,0,1
IMG_0055 2_jpg.rf.c93cf9bfd25a6c5b548b8d351490e962.jpg,0,0
IMG_0025 2_jpg.rf.cfd43a9fde328040bf554942bd4a8250.jpg,0,1
IMG_0029 2_jpg.rf.cd3c46ee03f5cc5de161c6045a0c1df1.jpg,0,1
IMG_0016_jpg.rf.cdc111aaf9b3a19d77985907ec77ede1.jpg,1,0
IMG_0012 3_jpg.rf.ccfdf4667182ac145e7cb31d82710599.jpg,0,1
IMG_0076_jpg.rf.cc6fdf4f01e3e89de0cb3e9d75cbcf3a.jpg,1,0
IMG_0020 3_jpg.rf.c8b82c49c8ee1ee5fd592b93a93a6a4a.jpg,0,0
IMG_0018 3_jpg.rf.d02169b0b674109bb16eaefe50bdc954.jpg,0,1
IMG_0090_jpg.rf.ce617f14ec9f275c374a7b04db6b8961.jpg,1,0
IMG_0017 2_jpg.rf.d73e1e90f3582c6e949ae274112abd60.jpg,0,1
IMG_0103_jpg.rf.d3470e7556734b963196ec00a86089ed.jpg,1,1
IMG_0069_jpg.rf.d26bc3945c1419db66d2f6784443a0d2.jpg,1,1
IMG_0047_jpg.rf.cff1638feee567fa3e744d5d73abf145.jpg,1,0
IMG_0037_jpg.rf.cff5d0448d34076bf9feb7c16a9df076.jpg,1,0
IMG_0019_jpg.rf.d434616003f1405c783adbdf6dbb1cbf.jpg,1,0
IMG_0097_jpg.rf.d26c58be1705d31cbd8252a75d231322.jpg,1,0
IMG_0051 2_jpg.rf.ce8e2e61888f8ce557a592ab07ec8c88.jpg,0,1
IMG_0031_jpg.rf.ced120c75cae8285bfe7332561ff1595.jpg,1,0
IMG_0041 2_jpg.rf.d3e2f322820956d4738f77cb145f2a7e.jpg,1,0
IMG_0002 3_jpg.rf.d55aa966ca83544c5066fef9dc7ed564.jpg,0,1
IMG_0028 2_jpg.rf.d0e532fdb422256b608ba0b07bda7f0c.jpg,0,1
IMG_0079_jpg.rf.d8716cc874085e63b7c0531dc016e821.jpg,1,0
IMG_0017_jpg.rf.d24046427422dc9cc2a1d94b46c5db92.jpg,1,0
IMG_0081_jpg.rf.d783bcbfa79f9ff24f2be7019bff57ce.jpg,1,0
IMG_0025 2_jpg.rf.d1b2f302a89dca7ef9796feba4ae584d.jpg,0,0
IMG_0104_jpg.rf.d78cf09a4abad314038955092ccd11de.jpg,0,1
IMG_0105_jpg.rf.d66bf2db1c1781d769f67b9de2349fb5.jpg,1,1
IMG_0004 3_jpg.rf.dae2663088f1997de485cf76f8cbf4aa.jpg,1,0
IMG_0078_jpg.rf.d76a517fb3e832802abc65b7387c4609.jpg,1,0
IMG_0085_jpg.rf.d745a91833670fdc15ceaa04ff318301.jpg,1,0
IMG_0056_jpg.rf.d8295f8589bd240d4d1a737b5a13c487.jpg,1,0
IMG_0049_jpg.rf.d4940f5044853419574ed9c393d386b5.jpg,1,0
IMG_0034 2_jpg.rf.dadd4377a5defb848eee75a1f7af281c.jpg,0,1
IMG_0006 4_jpg.rf.d7eb19f3ab57e3a93e26f77e579dab6e.jpg,0,1
IMG_0063_jpg.rf.d6943ac5ebccf4f04bf60efb4ee753e0.jpg,1,1
IMG_0014 2_jpg.rf.d872fec2f5b5626800f4338a19b2cdfd.jpg,0,0
IMG_0039 2_jpg.rf.d8fe1404056bae03794c5782de5856e9.jpg,1,0
IMG_0007 5_jpg.rf.d9633efc7223d1fe0bedf318462ba41f.jpg,1,1
IMG_0007_jpg.rf.db5b88daf76f0cd16afe9e009a459b53.jpg,1,0
IMG_0077_jpg.rf.de442238dec2714f8dbcc8ae1bbcf1f1.jpg,1,1
IMG_0081_jpg.rf.dc437cabe4dd8855d3ea70db7b6c257a.jpg,1,0
IMG_0096_jpg.rf.ddaf1f61888ce6d109752431dfc610da.jpg,0,1
IMG_0073_jpg.rf.de2e0f752250df1c51cba82378fe9720.jpg,0,0
IMG_0007 3_jpg.rf.d8cecd672a28de2aab1509e79112503b.jpg,0,0
IMG_0107_jpg.rf.e1591c450dd321f3bfca0ebcaed490d0.jpg,0,1
IMG_0004_jpg.rf.e05e738883d9fb45074a7c56b00b4fce.jpg,0,0
IMG_0017 2_jpg.rf.db2a36b346338e48b6846dae19ccb7b2.jpg,0,1
IMG_0073_jpg.rf.e18b8a35687ba6213d37f7428a39b457.jpg,1,1
IMG_0071_jpg.rf.e62ca607db156a1f9b1fb49dcca4c550.jpg,0,0
IMG_0012_jpg.rf.e10429c3935c7be2e5e2b4e232abf76c.jpg,1,0
IMG_0006 2_jpg.rf.e42d9d2f0f8e4f8f1dfc752a4a973924.jpg,1,0
IMG_0041_jpg.rf.deb323732a86e81cf58f2b9372ce8615.jpg,1,0
IMG_0087_jpg.rf.e092dc4219226878e8e9dcb9fa33b2df.jpg,1,0
IMG_0064_jpg.rf.e805eb2a4b3cfad3ef95f6e7f7c5ad5a.jpg,1,0
IMG_0006 2_jpg.rf.e497819afc84736eea6cc20c8ba51ac3.jpg,1,0
IMG_0051_jpg.rf.de76d96f71699f2e6c38b857c8262735.jpg,1,0
IMG_0090_jpg.rf.e4e7be5723894c7cf365ffdf9bcf1eee.jpg,1,0
IMG_0004 4_jpg.rf.ed0eed07b2987eb37828fec359521c79.jpg,0,1
IMG_0042_jpg.rf.ece2d12b02f4fa534039e5ac40dc4281.jpg,1,0
IMG_0064_jpg.rf.ed5a632f26049d8a4d7168ab4dc2a8b0.jpg,1,1
IMG_0108_jpg.rf.f0e1703e102d8c50855f227198440bc9.jpg,0,1
IMG_0001_jpg.rf.ed856b90149e92ae4cbf346669304423.jpg,0,0
IMG_0003 5_jpg.rf.e88dd2833d7474eb27ae0604e2b08571.jpg,0,1
IMG_0076_jpg.rf.e8412bf33871fd959df97ecc5722c55c.jpg,1,0
IMG_0033_jpg.rf.e6a8b0fb9331e8283cc33ce7a0c7eabb.jpg,1,0
IMG_0031_jpg.rf.f092409f5f9a6c84b95aef5958353520.jpg,1,0
IMG_0007 2_jpg.rf.e8d73b7d2c05a1799c7649a2bff3acd2.jpg,1,0
IMG_0021 3_jpg.rf.ec07eb416830e3b16fef922dfe23ed33.jpg,0,0
IMG_0046 2_jpg.rf.dc30e6f2e0820ba0a94a5793df8d6da2.jpg,0,1
IMG_0021 2_jpg.rf.f1f3703cd1c148e7f8b57f1546e4c647.jpg,0,1
IMG_0003 4_jpg.rf.ef441ea61a41f842ab78fb3e1455f00c.jpg,0,1
IMG_0013_jpg.rf.edac908c0df2b3834fb165cf01f6be76.jpg,1,0
IMG_0012 3_jpg.rf.f170ca23bc3ecf54c29a24ea2a42bdf0.jpg,0,1
IMG_0023_jpg.rf.f36a51d9e5603f4cc1ccd4d3716d4d04.jpg,1,0
IMG_0032 2_jpg.rf.eaed0f0eb9ac7f66dba7124a93cbe7d6.jpg,0,1
IMG_0097_jpg.rf.e9baeda38807b95402828987602418e6.jpg,1,0
IMG_0017 3_jpg.rf.ef3d83fa7f6ca03711e13ef0a58e12aa.jpg,0,1
IMG_0043_jpg.rf.f96434f1b197759b94bc8cf0a1b16834.jpg,1,0
IMG_0003_jpg.rf.f22518045382832ed0a32166b2498977.jpg,1,0
IMG_0037_jpg.rf.f23789b6de899c936f307f875b28a347.jpg,1,0
IMG_0074_jpg.rf.f74a979950a01f5b04cfe1bf18c78c0a.jpg,1,1
IMG_0008 4_jpg.rf.f689b6751d164f821ce3561bee045ec8.jpg,1,1
IMG_0019 3_jpg.rf.f380ebe36e9deaaa59c06344eb2d060e.jpg,0,0
IMG_0065_jpg.rf.f5520a4adbfd2ffb01594312dd2a032b.jpg,0,1
IMG_0030_jpg.rf.f4916a6d5b3c31820041467c22d45c82.jpg,1,0
IMG_0077_jpg.rf.f535c1b274f06e0450dfc713fe4b5456.jpg,0,1
IMG_0009 2_jpg.rf.f6ed04b3a8342b182c882227910fbc98.jpg,0,0
IMG_0023 2_jpg.rf.f6fe8c7c93f25d834f60d592bc912eba.jpg,0,1
IMG_0046_jpg.rf.f23e89f46e44ee6739863bf4f1f3a9e8.jpg,1,0
IMG_0103_jpg.rf.f2867b35a259b767bbf25c3d7a80a47b.jpg,1,1
IMG_0068_jpg.rf.f55e0d4d2beb3fb521e054b59dc9c5dd.jpg,1,0
IMG_0065_jpg.rf.f8e6b6dbd5124118754a1028c2de1eb1.jpg,1,1
IMG_0053 2_jpg.rf.f7887902285d9c0d6d7e75e3b018bbef.jpg,0,1
IMG_0011 3_jpg.rf.f40a090310dc8d4b8af1e860f65120e6.jpg,1,1
IMG_0057_jpg.rf.f4f766104600fe84d5e036680f198d7a.jpg,1,1
IMG_0112_jpg.rf.ff87b496baf42a4f67d99d505d4f1751.jpg,0,1
IMG_0020 2_jpg.rf.f9e316b8b23617e24ed2ca4a70478602.jpg,0,1
IMG_0015 3_jpg.rf.f68a3f0916fba5da54842e02c2f261f4.jpg,1,1
IMG_0004 2_jpg.rf.ffe5737371f633bcc3d35a4a7ea961f3.jpg,1,0
IMG_0021_jpg.rf.fd99b6751a9709c767d7ab4e37e8721b.jpg,1,0
IMG_0047_jpg.rf.fc224a44eefdcbade58812c515473578.jpg,1,0